year,district,office,candidate,party,votes,percentage
2018,69,Lieutenant Governor,Collier,DEM,2002,3.8
2018,69,Lieutenant Governor,McKennon,LIB,39453,74.1
2018,69,Attorney General,Paxton,REP,12679,23.8
2018,70,U.S. Senate,Cruz,REP,32906,51.6
2018,70,U.S. Senate,O'Rourke,DEM,1647,2.6
2018,70,U.S. Senate,Dikeman,LIB,31421,50.0
2018,70,Governor,Abbott,REP,29515,46.9
2018,70,Governor,Valdez,DEM,1940,3.1
2018,70,Governor,Tippetts,LIB,32372,51.1
2018,70,Lieutenant Governor,Patrick,REP,29032,45.9
2018,70,Lieutenant Governor,Collier,DEM,1903,3.0
2018,70,Lieutenant Governor,McKennon,LIB,29935,47.6
2018,70,Attorney General,Paxton,REP,31486,50.0
2018,71,U.S. Senate,Cruz,REP,12482,22.9
2018,71,U.S. Senate,O'Rourke,DEM,1221,2.2
2018,71,U.S. Senate,Dikeman,LIB,41552,76.8
2018,71,Governor,Abbott,REP,10853,20.1
2018,71,Governor,Valdez,DEM,1698,3.1
2018,71,Governor,Tippetts,LIB,41111,76.2
2018,71,Lieutenant Governor,Patrick,REP,10908,20.2
2018,71,Lieutenant Governor,Collier,DEM,1946,3.6
2018,71,Lieutenant Governor,McKennon,LIB,41023,75.8
2018,71,Attorney General,Paxton,REP,12014,22.2
2018,72,U.S. Senate,Cruz,REP,12762,24.1
2018,72,U.S. Senate,O'Rourke,DEM,1265,2.4
2018,72,U.S. Senate,Dikeman,LIB,39715,75.9
2018,72,Governor,Abbott,REP,11084,21.2
2018,72,Governor,Valdez,DEM,1549,3.0
2018,72,Governor,Tippetts,LIB,39563,75.2
2018,72,Lieutenant Governor,Patrick,REP,11107,21.1
2018,72,Lieutenant Governor,Collier,DEM,1939,3.7
2018,72,Lieutenant Governor,McKennon,LIB,39288,74.9
2018,72,Attorney General,Paxton,REP,12012,22.9
2018,73,U.S. Senate,Cruz,REP,24391,30.1
2018,73,U.S. Senate,O'Rourke,DEM,2150,2.7
2018,73,U.S. Senate,Dikeman,LIB,56559,70.2
2018,73,Governor,Abbott,REP,21233,26.4
2018,73,Governor,Valdez,DEM,2753,3.4
2018,73,Governor,Tippetts,LIB,56439,69.8
2018,73,Lieutenant Governor,Patrick,REP,21116,26.1
2018,73,Lieutenant Governor,Collier,DEM,3329,4.1
2018,73,Lieutenant Governor,McKennon,LIB,54873,68.1
2018,73,Attorney General,Paxton,REP,23620,29.3
2018,74,U.S. Senate,Cruz,REP,25470,59.2
2018,74,U.S. Senate,O'Rourke,DEM,1506,3.5
2018,74,U.S. Senate,Dikeman,LIB,15811,37.1
2018,74,Governor,Abbott,REP,24119,56.7
2018,74,Governor,Valdez,DEM,2644,6.2
2018,74,Governor,Tippetts,LIB,17126,39.8
2018,74,Lieutenant Governor,Patrick,REP,24258,56.4
2018,74,Lieutenant Governor,Collier,DEM,1613,3.8
2018,74,Lieutenant Governor,McKennon,LIB,15443,36.2
2018,74,Attorney General,Paxton,REP,25565,60.0
2018,75,U.S. Senate,Cruz,REP,22844,73.2
2018,75,U.S. Senate,O'Rourke,DEM,1041,3.3
2018,75,U.S. Senate,Dikeman,LIB,7152,23.0
2018,75,Governor,Abbott,REP,21981,70.8
2018,75,Governor,Valdez,DEM,1911,6.2
2018,75,Governor,Tippetts,LIB,7862,25.2
2018,75,Lieutenant Governor,Patrick,REP,22315,71.6
2018,75,Lieutenant Governor,Collier,DEM,979,3.1
2018,75,Lieutenant Governor,McKennon,LIB,7056,22.7
2018,75,Attorney General,Paxton,REP,22815,73.5
2018,76,U.S. Senate,Cruz,REP,34923,62.1
2018,76,U.S. Senate,O'Rourke,DEM,1047,1.9
2018,76,U.S. Senate,Dikeman,LIB,21485,38.3
2018,76,Governor,Abbott,REP,33007,58.9
2018,76,Governor,Valdez,DEM,1532,2.7
2018,76,Governor,Tippetts,LIB,21793,38.8
2018,76,Lieutenant Governor,Patrick,REP,33139,59.0
2018,76,Lieutenant Governor,Collier,DEM,1226,2.2
2018,76,Lieutenant Governor,McKennon,LIB,20203,36.0
2018,76,Attorney General,Paxton,REP,34898,62.3
2018,77,U.S. Senate,Cruz,REP,36584,78.1
2018,77,U.S. Senate,O'Rourke,DEM,1661,3.5
2018,77,U.S. Senate,Dikeman,LIB,8310,17.8
2018,77,Governor,Abbott,REP,35197,75.6
2018,77,Governor,Valdez,DEM,3076,6.6
2018,77,Governor,Tippetts,LIB,9701,20.7
2018,77,Lieutenant Governor,Patrick,REP,35498,75.8
2018,77,Lieutenant Governor,Collier,DEM,1609,3.4
2018,77,Lieutenant Governor,McKennon,LIB,8162,17.5
2018,77,Attorney General,Paxton,REP,36333,78.0
2018,78,U.S. Senate,Cruz,REP,35291,60.9
2018,78,U.S. Senate,O'Rourke,DEM,2027,3.5
2018,78,U.S. Senate,Dikeman,LIB,20450,35.7
2018,78,Governor,Abbott,REP,33308,58.1
2018,78,Governor,Valdez,DEM,3583,6.2
2018,78,Governor,Tippetts,LIB,22429,38.8
2018,78,Lieutenant Governor,Patrick,REP,33295,57.6
2018,78,Lieutenant Governor,Collier,DEM,2086,3.6
2018,78,Lieutenant Governor,McKennon,LIB,19910,34.8
2018,78,Attorney General,Paxton,REP,34926,61.0
2018,79,U.S. Senate,Cruz,REP,36174,68.6
2018,79,U.S. Senate,O'Rourke,DEM,1764,3.3
2018,79,U.S. Senate,Dikeman,LIB,14512,27.7
2018,79,Governor,Abbott,REP,34412,65.8
2018,79,Governor,Valdez,DEM,3379,6.5
2018,79,Governor,Tippetts,LIB,16219,30.9
2018,79,Lieutenant Governor,Patrick,REP,34479,65.6
2018,79,Lieutenant Governor,Collier,DEM,1842,3.5
2018,79,Lieutenant Governor,McKennon,LIB,13999,26.8
2018,79,Attorney General,Paxton,REP,35963,68.9
2018,80,U.S. Senate,Cruz,REP,22517,56.3
2018,80,U.S. Senate,O'Rourke,DEM,1139,2.8
2018,80,U.S. Senate,Dikeman,LIB,16486,41.7
2018,80,Governor,Abbott,REP,20870,52.7
2018,80,Governor,Valdez,DEM,2222,5.6
2018,80,Governor,Tippetts,LIB,17731,44.4
2018,80,Lieutenant Governor,Patrick,REP,20870,52.2
2018,80,Lieutenant Governor,Collier,DEM,1369,3.4
2018,80,Lieutenant Governor,McKennon,LIB,16165,40.7
2018,80,Attorney General,Paxton,REP,22186,55.8
2018,81,U.S. Senate,Cruz,REP,10011,28.8
2018,81,U.S. Senate,O'Rourke,DEM,820,2.4
2018,81,U.S. Senate,Dikeman,LIB,24321,70.3
2018,81,Governor,Abbott,REP,9083,26.3
2018,81,Governor,Valdez,DEM,1189,3.4
2018,81,Governor,Tippetts,LIB,24330,70.0
2018,81,Lieutenant Governor,Patrick,REP,9098,26.2
2018,81,Lieutenant Governor,Collier,DEM,1319,3.8
2018,81,Lieutenant Governor,McKennon,LIB,23866,69.0
2018,81,Attorney General,Paxton,REP,9838,28.4
2018,82,U.S. Senate,Cruz,REP,10086,21.4
2018,82,U.S. Senate,O'Rourke,DEM,1191,2.5
2018,82,U.S. Senate,Dikeman,LIB,36392,77.8
2018,82,Governor,Abbott,REP,8916,19.1
2018,82,Governor,Valdez,DEM,1464,3.1
2018,82,Governor,Tippetts,LIB,36335,77.4
2018,82,Lieutenant Governor,Patrick,REP,8741,18.6
2018,82,Lieutenant Governor,Collier,DEM,1891,4.0
2018,82,Lieutenant Governor,McKennon,LIB,35954,76.7
2018,82,Attorney General,Paxton,REP,9729,20.8
2018,83,U.S. Senate,Cruz,REP,14263,23.8
2018,83,U.S. Senate,O'Rourke,DEM,1350,2.3
2018,83,U.S. Senate,Dikeman,LIB,45956,77.3
2018,83,Governor,Abbott,REP,11762,19.8
2018,83,Governor,Valdez,DEM,1734,2.9
2018,83,Governor,Tippetts,LIB,45281,76.4
2018,83,Lieutenant Governor,Patrick,REP,11920,20.1
2018,83,Lieutenant Governor,Collier,DEM,2106,3.6
2018,83,Lieutenant Governor,McKennon,LIB,45446,76.3
2018,83,Attorney General,Paxton,REP,12966,21.8
2018,84,U.S. Senate,Cruz,REP,19653,41.5
2018,84,U.S. Senate,O'Rourke,DEM,1426,3.0
2018,84,U.S. Senate,Dikeman,LIB,27249,58.0
2018,84,Governor,Abbott,REP,17756,37.8
2018,84,Governor,Valdez,DEM,1976,4.2
2018,84,Governor,Tippetts,LIB,27083,57.7
2018,84,Lieutenant Governor,Patrick,REP,17883,38.1
2018,84,Lieutenant Governor,Collier,DEM,1958,4.2
2018,84,Lieutenant Governor,McKennon,LIB,26867,57.1
2018,84,Attorney General,Paxton,REP,18867,40.1
2018,85,U.S. Senate,Cruz,REP,23923,33.2
2018,85,U.S. Senate,O'Rourke,DEM,1314,1.8
2018,85,U.S. Senate,Dikeman,LIB,49386,68.6
2018,85,Governor,Abbott,REP,21090,29.3
2018,85,Governor,Valdez,DEM,1524,2.1
2018,85,Governor,Tippetts,LIB,48234,67.0
2018,85,Lieutenant Governor,Patrick,REP,21857,30.4
2018,85,Lieutenant Governor,Collier,DEM,1861,2.6
2018,85,Lieutenant Governor,McKennon,LIB,47152,65.6
2018,85,Attorney General,Paxton,REP,23566,32.8
2018,86,U.S. Senate,Cruz,REP,11233,19.3
2018,86,U.S. Senate,O'Rourke,DEM,1301,2.2
2018,86,U.S. Senate,Dikeman,LIB,46641,80.4
2018,86,Governor,Abbott,REP,9628,16.6
2018,86,Governor,Valdez,DEM,1720,3.0
2018,86,Governor,Tippetts,LIB,46538,80.0
2018,86,Lieutenant Governor,Patrick,REP,9694,16.7
2018,86,Lieutenant Governor,Collier,DEM,1920,3.3
2018,86,Lieutenant Governor,McKennon,LIB,45943,79.2
2018,86,Attorney General,Paxton,REP,10761,18.5
2018,87,U.S. Senate,Cruz,REP,9792,22.7
2018,87,U.S. Senate,O'Rourke,DEM,974,2.3
2018,87,U.S. Senate,Dikeman,LIB,32965,76.7
2018,87,Governor,Abbott,REP,8676,20.2
2018,87,Governor,Valdez,DEM,1317,3.1
2018,87,Governor,Tippetts,LIB,32913,76.4
2018,87,Lieutenant Governor,Patrick,REP,8747,20.3
2018,87,Lieutenant Governor,Collier,DEM,1418,3.3
2018,87,Lieutenant Governor,McKennon,LIB,32567,75.7
2018,87,Attorney General,Paxton,REP,9471,22.0
2018,88,U.S. Senate,Cruz,REP,8821,18.6
2018,88,U.S. Senate,O'Rourke,DEM,859,1.8
2018,88,U.S. Senate,Dikeman,LIB,38358,81.6
2018,88,Governor,Abbott,REP,7470,15.9
2018,88,Governor,Valdez,DEM,1173,2.5
2018,88,Governor,Tippetts,LIB,38118,80.9
2018,88,Lieutenant Governor,Patrick,REP,7649,16.2
2018,88,Lieutenant Governor,Collier,DEM,1365,2.9
2018,88,Lieutenant Governor,McKennon,LIB,38107,80.8
2018,88,Attorney General,Paxton,REP,8245,17.5
2018,89,U.S. Senate,Cruz,REP,27286,41.2
2018,89,U.S. Senate,O'Rourke,DEM,1872,2.8
2018,89,U.S. Senate,Dikeman,LIB,38604,59.2
2018,89,Governor,Abbott,REP,24463,37.5
2018,89,Governor,Valdez,DEM,2094,3.2
2018,89,Governor,Tippetts,LIB,39283,60.0
2018,89,Lieutenant Governor,Patrick,REP,24122,36.8
2018,89,Lieutenant Governor,Collier,DEM,2092,3.2
2018,89,Lieutenant Governor,McKennon,LIB,37516,57.5
2018,89,Attorney General,Paxton,REP,26041,39.9
2018,90,U.S. Senate,Cruz,REP,27757,70.9
2018,90,U.S. Senate,O'Rourke,DEM,862,2.2
2018,90,U.S. Senate,Dikeman,LIB,10851,27.9
2018,90,Governor,Abbott,REP,26557,68.3
2018,90,Governor,Valdez,DEM,1492,3.8
2018,90,Governor,Tippetts,LIB,11469,29.3
2018,90,Lieutenant Governor,Patrick,REP,26612,68.1
2018,90,Lieutenant Governor,Collier,DEM,1023,2.6
2018,90,Lieutenant Governor,McKennon,LIB,10522,27.0
2018,90,Attorney General,Paxton,REP,27630,70.9
2018,91,U.S. Senate,Cruz,REP,21988,38.3
2018,91,U.S. Senate,O'Rourke,DEM,1569,2.7
2018,91,U.S. Senate,Dikeman,LIB,34990,61.5
2018,91,Governor,Abbott,REP,19790,34.8
2018,91,Governor,Valdez,DEM,2144,3.8
2018,91,Governor,Tippetts,LIB,35788,62.5
2018,91,Lieutenant Governor,Patrick,REP,19459,34.0
2018,91,Lieutenant Governor,Collier,DEM,1978,3.5
2018,91,Lieutenant Governor,McKennon,LIB,34241,60.1
2018,91,Attorney General,Paxton,REP,21287,37.3
2018,92,U.S. Senate,Cruz,REP,23915,59.7
2018,92,U.S. Senate,O'Rourke,DEM,1020,2.5
2018,92,U.S. Senate,Dikeman,LIB,15730,39.5
2018,92,Governor,Abbott,REP,22570,56.7
2018,92,Governor,Valdez,DEM,1527,3.8
2018,92,Governor,Tippetts,LIB,16247,40.7
2018,92,Lieutenant Governor,Patrick,REP,22434,56.1
2018,92,Lieutenant Governor,Collier,DEM,1284,3.2
2018,92,Lieutenant Governor,McKennon,LIB,15189,38.1
2018,92,Attorney General,Paxton,REP,23686,59.5
2018,93,U.S. Senate,Cruz,REP,21541,40.7
2018,93,U.S. Senate,O'Rourke,DEM,1418,2.7
2018,93,U.S. Senate,Dikeman,LIB,31037,59.0
2018,93,Governor,Abbott,REP,19612,37.3
2018,93,Governor,Valdez,DEM,1975,3.8
2018,93,Governor,Tippetts,LIB,31563,59.8
2018,93,Lieutenant Governor,Patrick,REP,19425,36.8
2018,93,Lieutenant Governor,Collier,DEM,1799,3.4
2018,93,Lieutenant Governor,McKennon,LIB,30455,57.8
2018,93,Attorney General,Paxton,REP,20922,39.7
2018,94,U.S. Senate,Cruz,REP,29033,42.4
2018,94,U.S. Senate,O'Rourke,DEM,1882,2.7
2018,94,U.S. Senate,Dikeman,LIB,39313,57.9
2018,94,Governor,Abbott,REP,26027,38.3
2018,94,Governor,Valdez,DEM,2529,3.7
2018,94,Governor,Tippetts,LIB,40377,59.1
2018,94,Lieutenant Governor,Patrick,REP,25599,37.5
2018,94,Lieutenant Governor,Collier,DEM,2309,3.4
2018,94,Lieutenant Governor,McKennon,LIB,38160,56.2
2018,94,Attorney General,Paxton,REP,28054,41.3
2018,95,U.S. Senate,Cruz,REP,34921,76.3
2018,95,U.S. Senate,O'Rourke,DEM,932,2.0
2018,95,U.S. Senate,Dikeman,LIB,10134,22.3
2018,95,Governor,Abbott,REP,33883,74.5
2018,95,Governor,Valdez,DEM,1477,3.2
2018,95,Governor,Tippetts,LIB,10655,23.3
2018,95,Lieutenant Governor,Patrick,REP,33913,74.3
2018,95,Lieutenant Governor,Collier,DEM,1071,2.3
2018,95,Lieutenant Governor,McKennon,LIB,9865,21.6
2018,95,Attorney General,Paxton,REP,34874,76.5
2018,96,U.S. Senate,Cruz,REP,28457,42.4
2018,96,U.S. Senate,O'Rourke,DEM,1531,2.3
2018,96,U.S. Senate,Dikeman,LIB,38459,57.7
2018,96,Governor,Abbott,REP,25970,39.0
2018,96,Governor,Valdez,DEM,2201,3.3
2018,96,Governor,Tippetts,LIB,39388,58.8
2018,96,Lieutenant Governor,Patrick,REP,25677,38.3
2018,96,Lieutenant Governor,Collier,DEM,1937,2.9
2018,96,Lieutenant Governor,McKennon,LIB,37643,56.4
2018,96,Attorney General,Paxton,REP,27709,41.5
2018,97,U.S. Senate,Cruz,REP,27784,42.5
2018,97,U.S. Senate,O'Rourke,DEM,1752,2.7
2018,97,U.S. Senate,Dikeman,LIB,37560,58.0
2018,97,Governor,Abbott,REP,24858,38.4
2018,97,Governor,Valdez,DEM,2303,3.6
2018,97,Governor,Tippetts,LIB,38971,59.7
2018,97,Lieutenant Governor,Patrick,REP,24212,37.1
2018,97,Lieutenant Governor,Collier,DEM,2058,3.2
2018,97,Lieutenant Governor,McKennon,LIB,36496,56.2
2018,97,Attorney General,Paxton,REP,26839,41.4
2018,98,U.S. Senate,Cruz,REP,27815,34.4
2018,98,U.S. Senate,O'Rourke,DEM,1960,2.4
2018,98,U.S. Senate,Dikeman,LIB,53432,66.7
2018,98,Governor,Abbott,REP,24186,30.2
2018,98,Governor,Valdez,DEM,2432,3.0
2018,98,Governor,Tippetts,LIB,54641,67.9
2018,98,Lieutenant Governor,Patrick,REP,23427,29.1
2018,98,Lieutenant Governor,Collier,DEM,2407,3.0
2018,98,Lieutenant Governor,McKennon,LIB,51848,64.7
2018,98,Attorney General,Paxton,REP,26469,33.0
2018,66,U.S. Senate,Cruz,REP,1468,2.1
2018,66,U.S. Senate,O'Rourke,DEM,40568,59.3
2018,66,U.S. Senate,Dikeman,LIB,26133,38.2
2018,66,Governor,Abbott,REP,1689,2.5
2018,66,Governor,Valdez,DEM,40126,58.7
2018,66,Governor,Tippetts,LIB,28201,41.3
2018,66,Lieutenant Governor,Patrick,REP,40497,59.4
2018,66,Lieutenant Governor,Collier,DEM,27656,40.6
2018,66,Lieutenant Governor,McKennon,LIB,40422,59.3
2018,66,Attorney General,Paxton,REP,27798,40.7
2018,67,U.S. Senate,Cruz,REP,1466,2.4
2018,67,U.S. Senate,O'Rourke,DEM,35187,57.9
2018,67,U.S. Senate,Dikeman,LIB,23916,39.4
2018,67,Governor,Abbott,REP,1666,2.7
2018,67,Governor,Valdez,DEM,35090,57.9
2018,67,Governor,Tippetts,LIB,25551,42.1
2018,67,Lieutenant Governor,Patrick,REP,35343,58.4
2018,67,Lieutenant Governor,Collier,DEM,25161,41.6
2018,67,Lieutenant Governor,McKennon,LIB,35284,58.3
2018,67,Attorney General,Paxton,REP,25240,41.7
2018,68,U.S. Senate,Cruz,REP,1177,1.8
2018,68,U.S. Senate,O'Rourke,DEM,56761,84.7
2018,68,U.S. Senate,Dikeman,LIB,8756,13.1
2018,68,Governor,Abbott,REP,1459,2.2
2018,68,Governor,Valdez,DEM,57071,85.5
2018,68,Governor,Tippetts,LIB,9678,14.5
2018,68,Lieutenant Governor,Patrick,REP,57272,86.0
2018,68,Lieutenant Governor,Collier,DEM,9342,14.0
2018,68,Lieutenant Governor,McKennon,LIB,57217,85.8
2018,68,Attorney General,Paxton,REP,9447,14.2
2018,69,U.S. Senate,Cruz,REP,1117,2.1
2018,69,U.S. Senate,O'Rourke,DEM,40089,75.5
2018,69,U.S. Senate,Dikeman,LIB,11552,21.7
2018,69,Governor,Abbott,REP,1472,2.8
2018,69,Governor,Valdez,DEM,40339,76.1
2018,69,Governor,Tippetts,LIB,12695,23.9
2018,69,Lieutenant Governor,Patrick,REP,40412,76.6
2018,69,Lieutenant Governor,Collier,DEM,12355,23.4
2018,69,Lieutenant Governor,McKennon,LIB,40350,76.4
2018,69,Attorney General,Paxton,REP,12464,23.6
2018,70,U.S. Senate,Cruz,REP,1515,2.4
2018,70,U.S. Senate,O'Rourke,DEM,31609,50.3
2018,70,U.S. Senate,Dikeman,LIB,29473,46.9
2018,70,Governor,Abbott,REP,1763,2.8
2018,70,Governor,Valdez,DEM,31080,49.5
2018,70,Governor,Tippetts,LIB,31649,50.5
2018,70,Lieutenant Governor,Patrick,REP,31510,50.4
2018,70,Lieutenant Governor,Collier,DEM,31034,49.6
2018,70,Lieutenant Governor,McKennon,LIB,31406,50.2
2018,70,Attorney General,Paxton,REP,31209,49.8
2018,71,U.S. Senate,Cruz,REP,1114,2.1
2018,71,U.S. Senate,O'Rourke,DEM,41716,77.2
2018,71,U.S. Senate,Dikeman,LIB,10941,20.2
2018,71,Governor,Abbott,REP,1397,2.6
2018,71,Governor,Valdez,DEM,41857,77.6
2018,71,Governor,Tippetts,LIB,12110,22.4
2018,71,Lieutenant Governor,Patrick,REP,42060,78.0
2018,71,Lieutenant Governor,Collier,DEM,11834,22.0
2018,71,Lieutenant Governor,McKennon,LIB,41942,77.7
2018,71,Attorney General,Paxton,REP,12028,22.3
2018,72,U.S. Senate,Cruz,REP,1160,2.2
2018,72,U.S. Senate,O'Rourke,DEM,39836,75.9
2018,72,U.S. Senate,Dikeman,LIB,11115,21.2
2018,72,Governor,Abbott,REP,1513,2.9
2018,72,Governor,Valdez,DEM,40107,76.7
2018,72,Governor,Tippetts,LIB,12183,23.3
2018,72,Lieutenant Governor,Patrick,REP,40311,77.2
2018,72,Lieutenant Governor,Collier,DEM,11887,22.8
2018,72,Lieutenant Governor,McKennon,LIB,40194,77.0
2018,72,Attorney General,Paxton,REP,12025,23.0
2018,73,U.S. Senate,Cruz,REP,2067,2.6
2018,73,U.S. Senate,O'Rourke,DEM,56340,70.0
2018,73,U.S. Senate,Dikeman,LIB,21492,26.7
2018,73,Governor,Abbott,REP,2608,3.2
2018,73,Governor,Valdez,DEM,56508,70.7
2018,73,Governor,Tippetts,LIB,23430,29.3
2018,73,Lieutenant Governor,Patrick,REP,56833,71.2
2018,73,Lieutenant Governor,Collier,DEM,22954,28.8
2018,73,Lieutenant Governor,McKennon,LIB,56816,71.1
2018,73,Attorney General,Paxton,REP,23064,28.9
2018,74,U.S. Senate,Cruz,REP,1614,3.8
2018,74,U.S. Senate,O'Rourke,DEM,15607,36.6
2018,74,U.S. Senate,Dikeman,LIB,25026,58.6
2018,74,Governor,Abbott,REP,2046,4.8
2018,74,Governor,Valdez,DEM,16190,38.1
2018,74,Governor,Tippetts,LIB,26293,61.9
2018,74,Lieutenant Governor,Patrick,REP,16697,39.5
2018,74,Lieutenant Governor,Collier,DEM,25585,60.5
2018,74,Lieutenant Governor,McKennon,LIB,16354,38.7
2018,74,Attorney General,Paxton,REP,25920,61.3
2018,75,U.S. Senate,Cruz,REP,1156,3.7
2018,75,U.S. Senate,O'Rourke,DEM,7192,23.2
2018,75,U.S. Senate,Dikeman,LIB,22683,73.2
2018,75,Governor,Abbott,REP,1125,3.6
2018,75,Governor,Valdez,DEM,7332,23.7
2018,75,Governor,Tippetts,LIB,23599,76.3
2018,75,Lieutenant Governor,Patrick,REP,7680,24.9
2018,75,Lieutenant Governor,Collier,DEM,23220,75.1
2018,75,Lieutenant Governor,McKennon,LIB,7407,24.0
2018,75,Attorney General,Paxton,REP,23504,76.0
2018,76,U.S. Senate,Cruz,REP,951,1.7
2018,76,U.S. Senate,O'Rourke,DEM,21459,38.3
2018,76,U.S. Senate,Dikeman,LIB,33306,59.4
2018,76,Governor,Abbott,REP,1275,2.3
2018,76,Governor,Valdez,DEM,21205,38.0
2018,76,Governor,Tippetts,LIB,34658,62.0
2018,76,Lieutenant Governor,Patrick,REP,21275,38.1
2018,76,Lieutenant Governor,Collier,DEM,34545,61.9
2018,76,Lieutenant Governor,McKennon,LIB,21374,38.2
2018,76,Attorney General,Paxton,REP,34543,61.8
2018,77,U.S. Senate,Cruz,REP,2078,4.5
2018,77,U.S. Senate,O'Rourke,DEM,8540,18.4
2018,77,U.S. Senate,Dikeman,LIB,36065,77.5
2018,77,Governor,Abbott,REP,1909,4.1
2018,77,Governor,Valdez,DEM,8695,18.7
2018,77,Governor,Tippetts,LIB,37816,81.3
2018,77,Lieutenant Governor,Patrick,REP,9210,19.9
2018,77,Lieutenant Governor,Collier,DEM,37179,80.1
2018,77,Lieutenant Governor,McKennon,LIB,8857,19.1
2018,77,Attorney General,Paxton,REP,37624,80.9
2018,78,U.S. Senate,Cruz,REP,2430,4.2
2018,78,U.S. Senate,O'Rourke,DEM,20691,36.1
2018,78,U.S. Senate,Dikeman,LIB,34079,59.5
2018,78,Governor,Abbott,REP,2471,4.3
2018,78,Governor,Valdez,DEM,20886,36.5
2018,78,Governor,Tippetts,LIB,36350,63.5
2018,78,Lieutenant Governor,Patrick,REP,21543,37.7
2018,78,Lieutenant Governor,Collier,DEM,35575,62.3
2018,78,Lieutenant Governor,McKennon,LIB,20997,36.7
2018,78,Attorney General,Paxton,REP,36233,63.3
2018,79,U.S. Senate,Cruz,REP,2271,4.3
2018,79,U.S. Senate,O'Rourke,DEM,14609,28.0
2018,79,U.S. Senate,Dikeman,LIB,35403,67.9
2018,79,Governor,Abbott,REP,2156,4.1
2018,79,Governor,Valdez,DEM,14866,28.5
2018,79,Governor,Tippetts,LIB,37304,71.5
2018,79,Lieutenant Governor,Patrick,REP,15501,29.8
2018,79,Lieutenant Governor,Collier,DEM,36558,70.2
2018,79,Lieutenant Governor,McKennon,LIB,14862,28.5
2018,79,Attorney General,Paxton,REP,37294,71.5
2018,80,U.S. Senate,Cruz,REP,1377,3.5
2018,80,U.S. Senate,O'Rourke,DEM,16427,41.4
2018,80,U.S. Senate,Dikeman,LIB,21707,54.7
2018,80,Governor,Abbott,REP,1522,3.8
2018,80,Governor,Valdez,DEM,16823,42.7
2018,80,Governor,Tippetts,LIB,22618,57.3
2018,80,Lieutenant Governor,Patrick,REP,17370,44.1
2018,80,Lieutenant Governor,Collier,DEM,21975,55.9
2018,80,Lieutenant Governor,McKennon,LIB,17103,43.4
2018,80,Attorney General,Paxton,REP,22271,56.6
2018,81,U.S. Senate,Cruz,REP,882,2.6
2018,81,U.S. Senate,O'Rourke,DEM,24552,70.7
2018,81,U.S. Senate,Dikeman,LIB,9140,26.3
2018,81,Governor,Abbott,REP,1031,3.0
2018,81,Governor,Valdez,DEM,24529,71.0
2018,81,Governor,Tippetts,LIB,10042,29.0
2018,81,Lieutenant Governor,Patrick,REP,24669,71.5
2018,81,Lieutenant Governor,Collier,DEM,9821,28.5
2018,81,Lieutenant Governor,McKennon,LIB,24544,71.1
2018,81,Attorney General,Paxton,REP,9990,28.9
2018,82,U.S. Senate,Cruz,REP,1167,2.5
2018,82,U.S. Senate,O'Rourke,DEM,36718,78.1
2018,82,U.S. Senate,Dikeman,LIB,8667,18.4
2018,82,Governor,Abbott,REP,1601,3.4
2018,82,Governor,Valdez,DEM,36748,78.7
2018,82,Governor,Tippetts,LIB,9953,21.3
2018,82,Lieutenant Governor,Patrick,REP,36890,79.2
2018,82,Lieutenant Governor,Collier,DEM,9706,20.8
2018,82,Lieutenant Governor,McKennon,LIB,36819,78.9
2018,82,Attorney General,Paxton,REP,9873,21.1
2018,83,U.S. Senate,Cruz,REP,1177,2.0
2018,83,U.S. Senate,O'Rourke,DEM,46012,77.4
2018,83,U.S. Senate,Dikeman,LIB,11935,20.1
2018,83,Governor,Abbott,REP,1525,2.6
2018,83,Governor,Valdez,DEM,46341,78.0
2018,83,Governor,Tippetts,LIB,13083,22.0
2018,83,Lieutenant Governor,Patrick,REP,46409,78.3
2018,83,Lieutenant Governor,Collier,DEM,12854,21.7
2018,83,Lieutenant Governor,McKennon,LIB,46361,78.2
2018,83,Attorney General,Paxton,REP,12939,21.8
2018,84,U.S. Senate,Cruz,REP,1289,2.7
2018,84,U.S. Senate,O'Rourke,DEM,27474,58.5
2018,84,U.S. Senate,Dikeman,LIB,17939,38.2
2018,84,Governor,Abbott,REP,1573,3.3
2018,84,Governor,Valdez,DEM,27633,58.8
2018,84,Governor,Tippetts,LIB,19373,41.2
2018,84,Lieutenant Governor,Patrick,REP,27800,59.3
2018,84,Lieutenant Governor,Collier,DEM,19112,40.7
2018,84,Lieutenant Governor,McKennon,LIB,27615,58.8
2018,84,Attorney General,Paxton,REP,19310,41.2
2018,85,U.S. Senate,Cruz,REP,1151,1.6
2018,85,U.S. Senate,O'Rourke,DEM,48414,67.5
2018,85,U.S. Senate,Dikeman,LIB,21901,30.5
2018,85,Governor,Abbott,REP,1437,2.0
2018,85,Governor,Valdez,DEM,48175,67.4
2018,85,Governor,Tippetts,LIB,23290,32.6
2018,85,Lieutenant Governor,Patrick,REP,48331,67.8
2018,85,Lieutenant Governor,Collier,DEM,22957,32.2
2018,85,Lieutenant Governor,McKennon,LIB,48348,67.8
2018,85,Attorney General,Paxton,REP,22994,32.2
2018,86,U.S. Senate,Cruz,REP,1316,2.3
2018,86,U.S. Senate,O'Rourke,DEM,46778,80.7
2018,86,U.S. Senate,Dikeman,LIB,9691,16.7
2018,86,Governor,Abbott,REP,1510,2.6
