year,district,office,candidate,party,votes,percentage
2022,56,State Representative,Shank,D,18306,29.8
2022,57,State Representative,Hayes,R,39934,65.3
2022,57,State Representative,Hamilton,L,21227,34.7
2022,6,State Representative,Schaefer,R,43841,73.3
2022,6,State Representative,Grace,D,15975,26.7
2022,61,State Representative,Frazier,R,40073,58.3
2022,61,State Representative,King,D,28709,41.7
2022,63,State Representative,Bumgarner,R,35964,55.9
2022,63,State Representative,Wooten,D,28342,44.1
2022,65,State Representative,Thimesch,R,42934,59.8
2022,65,State Representative,Verdell,D,28878,40.2
2022,66,State Representative,Shaheen,R,42795,60.4
2022,66,State Representative,Ringness,D,28039,39.6
2022,67,State Representative,Leach,R,38828,59.2
2022,67,State Representative,Morris,D,26760,40.8
2022,69,State Representative,Frank,R,40299,79.1
2022,69,State Representative,Coppage,D,9528,18.7
2022,69,State Representative,Neumann,L,1100,2.2
2022,70,State Representative,Plesa,D,29660,50.7
2022,70,State Representative,Jolly,R,28801,49.3
2022,71,State Representative,Lambert,R,42801,81.0
2022,71,State Representative,Goolsbee,D,10046,19.0
2022,73,State Representative,Isaac,R,67491,70.4
2022,73,State Representative,Calhoun,D,28441,29.6
2022,74,State Representative,Morales,D,21100,55.7
2022,74,State Representative,Parker,R,16795,44.3
2022,75,State Representative,Gonzalez,D,19371,75.9
2022,75,State Representative,Mullins,L,6148,24.1
2022,76,State Representative,Lalani,D,28312,57.3
2022,76,State Representative,Mathews,R,21131,42.7
2022,8,State Representative,Harris,R,46523,88.0
2022,8,State Representative,Adams,L,6347,12.0
2022,85,State Representative,Kitzman,R,49359,73.8
2022,85,State Representative,Baggett,D,16201,24.2
2022,85,State Representative,Miller,L,1308,2.0
2022,87,State Representative,Price,R,32924,87.1
2022,87,State Representative,Hearn,L,4887,12.9
2022,9,State Representative,Ashby,R,52178,82.4
2022,9,State Representative,Rogers,D,11171,17.6
2022,92,State Representative,Bhojani,D,20182,58.0
2022,92,State Representative,Livingston,R,14610,42.0
2022,93,State Representative,Schatzline,R,34991,59.9
2022,93,State Representative,Chowdhury,D,23399,40.1
2022,94,State Representative,Tinderholt,R,35092,56.6
2022,94,State Representative,Sherrard,D,26879,43.4
2022,95,State Representative,Collier,D,28400,74.9
2022,95,State Representative,Mondick,R,9529,25.1
2022,97,State Representative,Goldman,R,37439,58.2
2022,97,State Representative,McLaurin,D,26890,41.8
2022,98,State Representative,Capriglione,R,52385,66.3
2022,98,State Representative,Elkins,D,26665,33.7
2022,99,State Representative,Geren,R,33211,61.8
2022,99,State Representative,Coffey,D,20490,38.2
