year,district,office,candidate,party,votes,percentage
2020,116,President,Biden,D,46234,67.5
2020,116,President,Trump,R,21006,30.7
2020,116,President,Jorgensen,L,818,1.2
2020,116,President,Hawkins,G,328,0.5
2020,116,President,Write-In,W,60,0.1
2020,116,U.S. Senate,Cornyn,R,21854,32.7
2020,116,U.S. Senate,Hegar,D,42715,63.9
2020,116,U.S. Senate,McKennon,L,1595,2.4
2020,116,U.S. Senate,Collins,G,689,1.0
2020,116,Railroad Commissioner,Castaneda,D,42871,64.6
2020,117,President,Biden,D,40747,61.7
2020,117,President,Trump,R,24267,36.7
2020,117,President,Jorgensen,L,800,1.2
2020,117,President,Hawkins,G,216,0.3
2020,117,President,Write-In,W,41,0.1
2020,117,U.S. Senate,Cornyn,R,24653,38.3
2020,117,U.S. Senate,Hegar,D,37738,58.6
2020,117,U.S. Senate,McKennon,L,1415,2.2
2020,117,U.S. Senate,Collins,G,567,0.9
2020,117,Railroad Commissioner,Castaneda,D,38103,59.6
2020,118,President,Biden,D,36578,50.6
2020,118,President,Trump,R,34584,47.9
2020,118,President,Jorgensen,L,792,1.1
2020,118,President,Hawkins,G,270,0.4
2020,118,President,Write-In,W,39,0.1
2020,118,U.S. Senate,Cornyn,R,34672,49.1
2020,118,U.S. Senate,Hegar,D,33791,47.9
2020,118,U.S. Senate,McKennon,L,1479,2.1
2020,118,U.S. Senate,Collins,G,661,0.9
2020,118,Railroad Commissioner,Castaneda,D,34411,49.1
2020,119,President,Biden,D,42942,64.2
2020,119,President,Trump,R,22890,34.2
2020,119,President,Jorgensen,L,738,1.1
2020,119,President,Hawkins,G,295,0.4
2020,119,President,Write-In,W,38,0.1
2020,119,U.S. Senate,Cornyn,R,23185,35.6
2020,119,U.S. Senate,Hegar,D,39855,61.2
2020,119,U.S. Senate,McKennon,L,1413,2.2
2020,119,U.S. Senate,Collins,G,676,1.0
2020,119,Railroad Commissioner,Castaneda,D,40831,63.0
2020,120,President,Biden,D,42397,67.0
2020,120,President,Trump,R,19813,31.3
2020,120,President,Jorgensen,L,730,1.2
2020,120,President,Hawkins,G,283,0.4
2020,120,President,Write-In,W,41,0.1
2020,120,U.S. Senate,Cornyn,R,20355,33.0
2020,120,U.S. Senate,Hegar,D,39305,63.7
2020,120,U.S. Senate,McKennon,L,1370,2.2
2020,120,U.S. Senate,Collins,G,631,1.0
2020,120,Railroad Commissioner,Castaneda,D,39612,64.7
2020,121,President,Biden,D,50133,48.1
2020,121,President,Trump,R,52533,50.4
2020,121,President,Jorgensen,L,1244,1.2
2020,121,President,Hawkins,G,249,0.2
2020,121,President,Write-In,W,47,0.0
2020,121,U.S. Senate,Cornyn,R,55801,54.3
2020,121,U.S. Senate,Hegar,D,44837,43.6
2020,121,U.S. Senate,McKennon,L,1640,1.6
2020,121,U.S. Senate,Collins,G,571,0.6
2020,121,Railroad Commissioner,Castaneda,D,44676,44.0
2020,122,President,Biden,D,50094,44.9
2020,122,President,Trump,R,59855,53.7
2020,122,President,Jorgensen,L,1243,1.1
2020,122,President,Hawkins,G,224,0.2
2020,122,President,Write-In,W,42,0.0
2020,122,U.S. Senate,Cornyn,R,63236,57.4
2020,122,U.S. Senate,Hegar,D,44695,40.6
2020,122,U.S. Senate,McKennon,L,1693,1.5
2020,122,U.S. Senate,Collins,G,511,0.5
2020,122,Railroad Commissioner,Castaneda,D,44607,41.1
2020,123,President,Biden,D,49353,65.7
2020,123,President,Trump,R,24516,32.7
2020,123,President,Jorgensen,L,853,1.1
2020,123,President,Hawkins,G,305,0.4
2020,123,President,Write-In,W,40,0.1
2020,123,U.S. Senate,Cornyn,R,25718,35.0
2020,123,U.S. Senate,Hegar,D,45686,62.1
2020,123,U.S. Senate,McKennon,L,1456,2.0
2020,123,U.S. Senate,Collins,G,687,0.9
2020,123,Railroad Commissioner,Castaneda,D,45869,63.0
2020,124,President,Biden,D,39518,67.0
2020,124,President,Trump,R,18484,31.3
2020,124,President,Jorgensen,L,641,1.1
2020,124,President,Hawkins,G,299,0.5
2020,124,President,Write-In,W,39,0.1
2020,124,U.S. Senate,Cornyn,R,18926,33.0
2020,124,U.S. Senate,Hegar,D,36476,63.6
2020,124,U.S. Senate,McKennon,L,1324,2.3
2020,124,U.S. Senate,Collins,G,632,1.1
2020,124,Railroad Commissioner,Castaneda,D,37184,65.2
2020,125,President,Biden,D,50456,61.2
2020,125,President,Trump,R,30670,37.2
2020,125,President,Jorgensen,L,978,1.2
2020,125,President,Hawkins,G,329,0.4
2020,125,President,Write-In,W,50,0.1
2020,125,U.S. Senate,Cornyn,R,31695,39.4
2020,125,U.S. Senate,Hegar,D,46230,57.5
2020,125,U.S. Senate,McKennon,L,1820,2.3
2020,125,U.S. Senate,Collins,G,682,0.8
2020,125,Railroad Commissioner,Castaneda,D,47107,59.0
2020,126,President,Biden,D,35306,40.8
2020,126,President,Trump,R,50023,57.8
2020,126,President,Jorgensen,L,932,1.1
2020,126,President,Hawkins,G,252,0.3
2020,126,President,Write-In,W,6,0.0
2020,126,U.S. Senate,Cornyn,R,50954,59.4
2020,126,U.S. Senate,Hegar,D,32700,38.2
2020,126,U.S. Senate,McKennon,L,1533,1.8
2020,126,U.S. Senate,Collins,G,525,0.6
2020,126,Railroad Commissioner,Castaneda,D,31788,37.6
2020,127,President,Biden,D,38332,41.3
2020,127,President,Trump,R,53148,57.3
2020,127,President,Jorgensen,L,1017,1.1
2020,127,President,Hawkins,G,214,0.2
2020,127,President,Write-In,W,1,0.0
2020,127,U.S. Senate,Cornyn,R,53951,58.8
2020,127,U.S. Senate,Hegar,D,35616,38.8
2020,127,U.S. Senate,McKennon,L,1676,1.8
2020,127,U.S. Senate,Collins,G,538,0.6
2020,127,Railroad Commissioner,Castaneda,D,35280,38.9
2020,128,President,Biden,D,21742,31.6
2020,128,President,Trump,R,46237,67.1
2020,128,President,Jorgensen,L,699,1.0
2020,128,President,Hawkins,G,186,0.3
2020,128,President,Write-In,W,3,0.0
2020,128,U.S. Senate,Cornyn,R,45516,67.2
2020,128,U.S. Senate,Hegar,D,20535,30.3
2020,128,U.S. Senate,McKennon,L,1253,1.8
2020,128,U.S. Senate,Collins,G,429,0.6
2020,128,Railroad Commissioner,Castaneda,D,20625,30.8
2020,129,President,Biden,D,38399,42.2
2020,129,President,Trump,R,51219,56.2
2020,129,President,Jorgensen,L,1178,1.3
2020,129,President,Hawkins,G,262,0.3
2020,129,President,Write-In,W,2,0.0
2020,129,U.S. Senate,Cornyn,R,52102,58.0
2020,129,U.S. Senate,Hegar,D,35447,39.4
2020,129,U.S. Senate,McKennon,L,1760,2.0
2020,129,U.S. Senate,Collins,G,587,0.7
2020,129,Railroad Commissioner,Castaneda,D,34777,39.3
2020,130,President,Biden,D,29693,33.0
2020,130,President,Trump,R,58867,65.5
2020,130,President,Jorgensen,L,1123,1.2
2020,130,President,Hawkins,G,183,0.2
2020,130,President,Write-In,W,2,0.0
2020,130,U.S. Senate,Cornyn,R,59698,67.1
2020,130,U.S. Senate,Hegar,D,27189,30.6
2020,130,U.S. Senate,McKennon,L,1647,1.9
2020,130,U.S. Senate,Collins,G,458,0.5
2020,130,Railroad Commissioner,Castaneda,D,26159,29.8
2020,131,President,Biden,D,42460,79.6
2020,131,President,Trump,R,10413,19.5
2020,131,President,Jorgensen,L,297,0.6
2020,131,President,Hawkins,G,174,0.3
2020,131,President,Write-In,W,1,0.0
2020,131,U.S. Senate,Cornyn,R,10358,19.9
2020,131,U.S. Senate,Hegar,D,40253,77.3
2020,131,U.S. Senate,McKennon,L,863,1.7
2020,131,U.S. Senate,Collins,G,604,1.2
2020,131,Railroad Commissioner,Castaneda,D,40400,78.2
2020,132,President,Biden,D,35876,42.9
2020,132,President,Trump,R,46484,55.6
2020,132,President,Jorgensen,L,1013,1.2
2020,132,President,Hawkins,G,226,0.3
2020,132,President,Write-In,W,2,0.0
2020,132,U.S. Senate,Cornyn,R,47654,57.6
2020,132,U.S. Senate,Hegar,D,33102,40.0
2020,132,U.S. Senate,McKennon,L,1473,1.8
2020,132,U.S. Senate,Collins,G,482,0.6
2020,132,Railroad Commissioner,Castaneda,D,31947,39.1
2020,133,President,Biden,D,40475,48.4
2020,133,President,Trump,R,42076,50.3
2020,133,President,Jorgensen,L,901,1.1
2020,133,President,Hawkins,G,201,0.2
2020,133,President,Write-In,W,1,0.0
2020,133,U.S. Senate,Cornyn,R,45604,54.9
2020,133,U.S. Senate,Hegar,D,35903,43.2
2020,133,U.S. Senate,McKennon,L,1168,1.4
2020,133,U.S. Senate,Collins,G,457,0.5
2020,133,Railroad Commissioner,Castaneda,D,34335,42.1
2020,134,President,Biden,D,66968,62.5
2020,134,President,Trump,R,38704,36.1
2020,134,President,Jorgensen,L,1296,1.2
2020,134,President,Hawkins,G,233,0.2
2020,134,President,Write-In,W,2,0.0
2020,134,U.S. Senate,Cornyn,R,44549,41.7
2020,134,U.S. Senate,Hegar,D,60472,56.6
2020,134,U.S. Senate,McKennon,L,1353,1.3
2020,134,U.S. Senate,Collins,G,480,0.4
2020,134,Railroad Commissioner,Castaneda,D,57385,55.0
2020,135,President,Biden,D,40587,59.9
2020,135,President,Trump,R,26190,38.7
2020,135,President,Jorgensen,L,706,1.0
2020,135,President,Hawkins,G,274,0.4
2020,135,President,Write-In,W,1,0.0
2020,135,U.S. Senate,Cornyn,R,26208,39.4
2020,135,U.S. Senate,Hegar,D,38322,57.5
2020,135,U.S. Senate,McKennon,L,1379,2.1
2020,135,U.S. Senate,Collins,G,690,1.0
2020,135,Railroad Commissioner,Castaneda,D,38096,57.6
2020,136,President,Biden,D,52684,61.6
2020,136,President,Trump,R,30645,35.8
2020,136,President,Jorgensen,L,1556,1.8
2020,136,President,Hawkins,G,267,0.3
2020,136,President,Write-In,W,339,0.4
2020,136,U.S. Senate,Cornyn,R,31982,38.4
2020,136,U.S. Senate,Hegar,D,48993,58.8
2020,136,U.S. Senate,McKennon,L,1862,2.2
2020,136,U.S. Senate,Collins,G,544,0.7
2020,136,Railroad Commissioner,Castaneda,D,46737,57.1
2020,137,President,Biden,D,24885,65.4
2020,137,President,Trump,R,12652,33.2
2020,137,President,Jorgensen,L,361,0.9
2020,137,President,Hawkins,G,155,0.4
2020,137,President,Write-In,W,3,0.0
2020,137,U.S. Senate,Cornyn,R,12965,34.9
2020,137,U.S. Senate,Hegar,D,23067,62.2
2020,137,U.S. Senate,McKennon,L,709,1.9
2020,137,U.S. Senate,Collins,G,368,1.0
2020,137,Railroad Commissioner,Castaneda,D,22700,62.1
2020,138,President,Biden,D,37617,46.6
2020,138,President,Trump,R,42002,52.0
2020,138,President,Jorgensen,L,898,1.1
2020,138,President,Hawkins,G,225,0.3
2020,138,President,Write-In,W,2,0.0
2020,138,U.S. Senate,Cornyn,R,43886,55.0
2020,138,U.S. Senate,Hegar,D,34180,42.8
2020,138,U.S. Senate,McKennon,L,1263,1.6
2020,138,U.S. Senate,Collins,G,492,0.6
2020,138,Railroad Commissioner,Castaneda,D,33224,42.3
2020,139,President,Biden,D,49888,73.7
2020,139,President,Trump,R,17014,25.1
2020,139,President,Jorgensen,L,537,0.8
2020,139,President,Hawkins,G,254,0.4
2020,139,President,Write-In,W,3,0.0
2020,139,U.S. Senate,Cornyn,R,17429,26.2
2020,139,U.S. Senate,Hegar,D,47141,70.9
2020,139,U.S. Senate,McKennon,L,1209,1.8
2020,139,U.S. Senate,Collins,G,667,1.0
2020,139,Railroad Commissioner,Castaneda,D,46882,71.3
2020,140,President,Biden,D,24045,68.3
2020,140,President,Trump,R,10760,30.6
2020,140,President,Jorgensen,L,238,0.7
2020,140,President,Hawkins,G,158,0.4
2020,140,President,Write-In,W,1,0.0
2020,140,U.S. Senate,Cornyn,R,10243,30.4
2020,140,U.S. Senate,Hegar,D,22315,66.3
2020,140,U.S. Senate,McKennon,L,659,2.0
2020,140,U.S. Senate,Collins,G,456,1.4
2020,140,Railroad Commissioner,Castaneda,D,23184,69.2
2020,141,President,Biden,D,38440,81.8
2020,141,President,Trump,R,8070,17.2
2020,141,President,Jorgensen,L,300,0.6
2020,141,President,Hawkins,G,190,0.4
2020,141,President,Write-In,W,1,0.0
2020,141,U.S. Senate,Cornyn,R,8040,17.5
2020,141,U.S. Senate,Hegar,D,36415,79.4
2020,141,U.S. Senate,McKennon,L,864,1.9
2020,141,U.S. Senate,Collins,G,535,1.2
2020,141,Railroad Commissioner,Castaneda,D,36598,80.3
2020,142,President,Biden,D,41332,74.1
2020,142,President,Trump,R,13837,24.8
2020,142,President,Jorgensen,L,456,0.8
2020,142,President,Hawkins,G,179,0.3
2020,142,President,Write-In,W,0,0.0
2020,142,U.S. Senate,Cornyn,R,13921,25.5
2020,142,U.S. Senate,Hegar,D,39159,71.7
2020,142,U.S. Senate,McKennon,L,1026,1.9
2020,142,U.S. Senate,Collins,G,540,1.0
2020,142,Railroad Commissioner,Castaneda,D,39200,72.3
2020,143,President,Biden,D,28364,64.0
2020,143,President,Trump,R,15472,34.9
2020,143,President,Jorgensen,L,340,0.8
2020,143,President,Hawkins,G,166,0.4
2020,143,President,Write-In,W,2,0.0
2020,143,U.S. Senate,Cornyn,R,14717,34.5
2020,143,U.S. Senate,Hegar,D,26487,62.1
2020,143,U.S. Senate,McKennon,L,860,2.0
2020,143,U.S. Senate,Collins,G,592,1.4
2020,143,Railroad Commissioner,Castaneda,D,27396,64.7
2020,144,President,Biden,D,25928,55.6
2020,144,President,Trump,R,20141,43.2
2020,144,President,Jorgensen,L,401,0.9
2020,144,President,Hawkins,G,186,0.4
2020,144,President,Write-In,W,1,0.0
2020,144,U.S. Senate,Cornyn,R,19551,43.2
2020,144,U.S. Senate,Hegar,D,24318,53.8
2020,144,U.S. Senate,McKennon,L,873,1.9
2020,144,U.S. Senate,Collins,G,491,1.1
2020,144,Railroad Commissioner,Castaneda,D,25154,56.1
2020,145,President,Biden,D,45610,70.1
2020,145,President,Trump,R,18390,28.3
2020,145,President,Jorgensen,L,850,1.3
2020,145,President,Hawkins,G,236,0.4
2020,145,President,Write-In,W,1,0.0
2020,145,U.S. Senate,Cornyn,R,19594,30.8
2020,145,U.S. Senate,Hegar,D,42153,66.2
2020,145,U.S. Senate,McKennon,L,1331,2.1
2020,145,U.S. Senate,Collins,G,609,1.0
2020,145,Railroad Commissioner,Castaneda,D,41647,66.2
2020,146,President,Biden,D,51984,79.8
2020,146,President,Trump,R,12408,19.0
2020,146,President,Jorgensen,L,516,0.8
2020,146,President,Hawkins,G,228,0.3
2020,146,President,Write-In,W,7,0.0
2020,146,U.S. Senate,Cornyn,R,13312,20.7
2020,146,U.S. Senate,Hegar,D,49180,76.6
2020,146,U.S. Senate,McKennon,L,1062,1.7
2020,146,U.S. Senate,Collins,G,618,1.0
2020,146,Railroad Commissioner,Castaneda,D,48449,76.5
2020,147,President,Biden,D,55602,77.6
2020,147,President,Trump,R,14971,20.9
2020,147,President,Jorgensen,L,784,1.1
2020,147,President,Hawkins,G,275,0.4
2020,147,President,Write-In,W,1,0.0
2020,147,U.S. Senate,Cornyn,R,15964,22.6
2020,147,U.S. Senate,Hegar,D,52496,74.4
2020,147,U.S. Senate,McKennon,L,1398,2.0
2020,147,U.S. Senate,Collins,G,707,1.0
2020,147,Railroad Commissioner,Castaneda,D,51562,74.0
2020,148,President,Biden,D,34605,58.1
2020,148,President,Trump,R,24087,40.5
2020,148,President,Jorgensen,L,607,1.0
2020,148,President,Hawkins,G,228,0.4
2020,148,President,Write-In,W,2,0.0
2020,148,U.S. Senate,Cornyn,R,24354,41.7
2020,148,U.S. Senate,Hegar,D,32266,55.3
2020,148,U.S. Senate,McKennon,L,1226,2.1
2020,148,U.S. Senate,Collins,G,525,0.9
2020,148,Railroad Commissioner,Castaneda,D,32048,55.6
2020,149,President,Biden,D,35904,61.7
2020,149,President,Trump,R,21676,37.2
2020,149,President,Jorgensen,L,428,0.7
2020,149,President,Hawkins,G,217,0.4
2020,149,President,Write-In,W,1,0.0
2020,149,U.S. Senate,Cornyn,R,21219,37.5
2020,149,U.S. Senate,Hegar,D,33766,59.7
2020,149,U.S. Senate,McKennon,L,1037,1.8
2020,149,U.S. Senate,Collins,G,538,1.0
2020,149,Railroad Commissioner,Castaneda,D,33620,60.2
2020,150,President,Biden,D,34151,42.1
2020,150,President,Trump,R,45789,56.5
2020,150,President,Jorgensen,L,941,1.2
2020,150,President,Hawkins,G,227,0.3
2020,150,President,Write-In,W,1,0.0
2020,150,U.S. Senate,Cornyn,R,46439,57.9
2020,150,U.S. Senate,Hegar,D,31676,39.5
2020,150,U.S. Senate,McKennon,L,1595,2.0
2020,150,U.S. Senate,Collins,G,501,0.6
2020,150,Railroad Commissioner,Castaneda,D,30903,38.9
